year,nsi_mean,nsi_otsu,nsi_kmeans_random,nsi_kmeans_pp,nsi_user_defined,ndesi_mean,ndesi_otsu,ndesi_kmeans_random,ndesi_kmeans_pp,ndesi_user_defined
2016,1650598,1606738,1606738,1606738,0,1524162,1222229,1045648,1045648,0
2017,1521218,1313445,1313445,1313445,0,1553242,1331451,1516829,1189296,0
2017,1662104,1564552,1564552,1564552,0,1617432,1562685,1467835,1467835,0
2017,1600677,1431852,1371373,1371373,0,1624125,1583813,1660902,1660902,0
2017,1705770,1755725,1684386,1755725,0,1529270,1206883,1522507,1065620,0
2018,1506641,842585,806193,806193,0,1823810,2021059,2021059,2021059,0
2018,1698548,1740718,1689969,1689969,0,1532776,1354511,936778,936778,0
2019,1457570,1180524,1180524,1180524,0,1800246,1940229,2029187,2029187,0
2019,1721767,1860548,1797224,1860548,0,1612784,1501205,1678953,1678953,0
2019,1674062,1647930,1535125,1535125,0,1537196,1182014,771426,771426,0
2020,1741901,1741903,1741903,1741903,0,1696570,1724618,1775009,1775009,0
2020,1649752,1649752,1705090,1705090,0,1794460,1890266,1890266,1890266,0
2021,1757916,1840945,1766819,1872139,0,1569654,1342451,3348845,1056784,0
2021,1730887,1767179,1767179,1767179,0,1527733,1071315,1634009,1071315,0
2022,1538557,1174615,1099986,1099986,0,1556135,1307035,3346987,1265728,0
2022,1584187,1398459,1494089,1342512,0,1541932,1365687,1262194,1262194,0
2022,1675791,1675791,1576235,1576235,0,1695002,1710820,1801502,1638440,0
2022,1729599,1762712,1762712,1762712,0,1818289,1954121,1954121,1954121,0
2022,1477499,1303928,1303928,1303928,0,1634977,1590225,1590225,1590225,0
2022,1490266,1287905,1287905,1287905,0,1652247,1652247,1735311,1561936,0
2022,1594512,71904,71904,71904,0,1479223,1192915,1451809,1451809,0
2023,1589107,1519050,1519050,1519050,0,1556168,1368672,1368672,1368672,0
2023,1777418,1973475,1973475,1973475,0,1442600,1006534,895560,795978,0
2023,1742443,1895716,1895716,1895716,0,1451146,1086039,815284,815284,0
2024,1707687,1713831,1713831,1713831,0,1600224,1448356,1539472,1539472,0
2024,1622118,1687542,1687542,1687542,0,1843290,2201584,2201584,2201584,0
2024,1526801,1352616,1352616,1352616,0,1534730,1372424,1372424,1372424,0
2024,1708583,1814086,1814086,1814086,0,1561222,1335074,1335074,1335074,0
2024,1721635,1854461,1722329,1990895,0,1516443,1119639,1484129,1484129,0
2024,1736634,1876757,1938819,1938819,0,1536377,1220897,1145594,1145594,0
2025,1665556,1574907,1574907,1574907,0,1550376,1286824,1286824,1286824,0
2025,1587799,1452143,1534672,1534672,0,1574555,1356473,1477429,1356473,0
2017,1571545,1388729,1430014,1430014,0,1894357,2147284,2147284,2147284,0
2017,1425450,1107268,1107268,1107268,0,1718820,1770103,1914678,1770103,0
2017,1541753,1271406,1341486,1271406,0,1706211,1735002,1735002,1735002,0
2017,1634862,1457090,1406494,1406494,0,1672251,1598800,2135338,1466755,0
2017,1772276,1915828,1865076,1865076,0,1549291,1223091,1103466,1103466,0
2017,1728640,1848673,1922865,1922865,0,1521542,1185538,1185538,1185538,0
2017,1575188,1381417,1472147,1472147,0,1510617,1148636,1041546,1041546,0
2017,1676313,1676312,1676312,1676312,0,1516928,1205602,977653,977653,0
2018,1550646,1465136,1396335,1465136,0,1559996,1458537,1458537,1458537,0
2018,1666563,1579845,1518095,1518095,0,1673624,1673623,1673623,1673623,0
2018,1663430,1722350,1638233,1823802,0,1851975,2012077,2071111,2071111,0
2018,1608537,1323467,18,1608537,0,1695918,1614104,3348894,1909523,0
2018,1586470,1174287,1174287,1174287,0,1953943,2261684,2261684,2261684,0
2018,1677515,1844173,1756996,2092773,0,1497942,1249354,1168886,1168886,0
2018,1714807,1790077,1590718,1790077,0,1508343,1205175,1102243,1102243,0
2018,1650115,1721252,1721252,1721252,0,1498532,1235162,967114,844570,0
2019,1494089,1357388,1357388,1357388,0,1594148,1472067,1472067,1472067,0
2019,1468908,721268,685774,685774,0,1893880,2235793,2164892,2235793,0
2019,1681946,1681946,1608453,1681946,0,1682252,1758767,1855233,1855233,0
2019,1827520,2115988,2115988,2115988,0,1615992,1458357,1634783,1458357,0
2019,1871858,2164713,2164713,2164713,0,1610826,1518179,1518179,1518179,0
2019,1661918,1661918,1661918,1661918,0,1631024,1632645,1982651,1476610,0
2019,1626429,1483416,1435533,1435533,0,1577605,1412175,1412175,1412175,0
2019,1644048,1515224,1577624,1515224,0,1629947,1435942,1156428,1156428,0
2019,1638267,1554171,1468014,1554171,0,1557426,1311259,1072124,1072124,0
2020,1544415,1374111,1326355,1374111,0,1554208,1321170,1424769,1424769,0
2020,1624738,1502034,1502034,1502034,0,1557585,1406944,1460053,1358319,0
2020,1677163,1747118,1747118,1747118,0,1667241,1650534,1709414,1650534,0
2020,1685860,1685860,1598847,1685860,0,1823029,1931992,1964640,1931992,0
2020,1628492,1262632,1262632,1262632,0,1786408,1912105,1949246,1844245,0
2020,1456771,1225015,1225015,1225015,0,1692545,1689083,1851541,1768560,0
2021,1780835,1957231,1909448,1957231,0,1548053,1285688,1476713,1476713,0
2022,1531430,1352916,1352916,1352916,0,1582146,1517061,1517061,1517061,0
2022,1545248,1367104,1367104,1367104,0,1580140,1469291,1506032,1506032,0
2023,1487845,1264699,1326396,1264699,0,1549236,1142191,847607,1142191,0
2023,1361851,916557,916557,916557,0,1821953,1991775,1991775,1991775,0
2023,1366739,938553,904555,938553,0,1814876,2017840,2017840,2017840,0
2023,1442174,1246470,1246470,1246470,0,1692773,1692093,1757086,1757086,0
2023,1458472,1213220,1213220,1213220,0,1701751,1701682,1769759,1769759,0
2023,1814828,2001738,2081598,2001738,0,1536973,1354687,1486468,1418711,0
2023,1835531,2020348,1959480,2020348,0,1536312,1330896,1462502,1382391,0
2023,1777188,1967662,1967662,1967662,0,1438837,1127405,1268541,1268541,0
2023,1799760,2025413,2025413,2025413,0,1430252,1147694,3348855,1292663,0
2023,1736613,1845606,1736632,1845606,0,1477284,1132425,1083287,1083287,0
2023,1668327,1597315,1597315,1597315,0,1581606,1462955,1534861,1462955,0
2023,1626620,1610869,1496606,1610869,0,1566312,1381773,1381773,1482121,0
2024,1625021,1305136,967169,1305136,0,1730587,1858548,1858548,1858548,0
2024,1638227,1483146,1568418,1568418,0,1828733,2024603,2024603,2024603,0
2024,1499470,1304580,1275752,1304580,0,1543852,1408171,1408171,1408171,0
2024,1529428,1346943,1381019,1346943,0,1495692,1225984,1225984,1225984,0
2024,1792026,2000881,1957328,2000881,0,1613693,1477294,1576312,1576312,0
2025,1666580,1596146,1370251,1711249,0,1579570,1318157,1010129,1010129,0
